image,text
trocr_data/train_images/train_01088.png,"satellite , duplicating to some extent American"
trocr_data/train_images/train_04674.png,"to the Lord Provost of Glasgow , Dr. Andrew"
trocr_data/train_images/train_02694.png,"and the call for party unity - in effect ,"
trocr_data/test_images/test_01558.png,So they proceeded to see if the coast
trocr_data/train_images/train_03398.png,left its central character and the world
trocr_data/train_images/train_03559.png,business . He plays an aspiring actor - a
trocr_data/test_images/test_02040.png,"To Beryl , at least , this was anti-climax with a"
trocr_data/train_images/train_02841.png,"of the libretto , which contains an odd blend of highly"
trocr_data/train_images/train_02311.png,difficulties from African politicians greedy for power .
trocr_data/test_images/test_01186.png,to which the Exchequer resorted is
trocr_data/train_images/train_03234.png,"someone to love "" ."
trocr_data/train_images/train_04152.png,Start by making the two side frames from 1 in. by 1 14 in. planed
trocr_data/train_images/train_01309.png,whether at Holy Loch or elsewhere on
trocr_data/train_images/train_00695.png,"Stores , the largest in town ."
trocr_data/val_images/validation_00738.png,"fitting fractured . "" "" Supposing I was to tell you that"
trocr_data/train_images/train_03752.png,I 'm the only man on earth who doesn't know
trocr_data/train_images/train_06337.png,"early smells , the dark bosoms of"
trocr_data/train_images/train_01227.png,support of his views . Obviously conscious of the fierce and
trocr_data/train_images/train_01999.png,It is to be hoped that the UN will be
trocr_data/train_images/train_00276.png,Virginia - met today in closed session to
trocr_data/test_images/test_02368.png,"off it , "" said Bawley . "" The proprietor of the Daily"
trocr_data/test_images/test_00196.png,"Then the whole earth will be His Altar . "" And it"
trocr_data/train_images/train_05929.png,"her fan , in passing ; but she did not wait for"
trocr_data/train_images/train_02953.png,given his proper place in the history of the
trocr_data/train_images/train_03637.png,scene where six of the cast changed
trocr_data/train_images/train_03906.png,born Bronx carpenter named
trocr_data/train_images/train_04778.png,Hounslow . Miss Camp had been the housekeeper at the
trocr_data/train_images/train_05845.png,"even-tempered and sedate , not easily irritated , patient"
trocr_data/test_images/test_02602.png,"boy friend , "" Doc called . "" No , Doc ! """
trocr_data/train_images/train_04117.png,"is prepared to pay , and the type of"
trocr_data/test_images/test_00143.png,orchards to the vital question of water
trocr_data/train_images/train_01137.png,Krushchov . With the exception of 40 minutes when
trocr_data/train_images/train_02767.png,"They accept American nuclear bases , and also"
trocr_data/train_images/train_02334.png,"the-Bomb crusade , has devoted following ."
trocr_data/test_images/test_00807.png,"For all that , as far as England is concerned ,"
trocr_data/train_images/train_00942.png,himself as the only legal Prime Minister of
trocr_data/test_images/test_00781.png,were many people who believed that to travel
trocr_data/test_images/test_01559.png,to the door at their ring but neglected
trocr_data/train_images/train_02490.png,""" decent , feasible and workable . """
trocr_data/test_images/test_02583.png,"beach . A moon like this mustn't be wasted . """
trocr_data/train_images/train_06290.png,"Gaulle , and the rest of the paper was given up"
trocr_data/train_images/train_04935.png,"failed . Their three boys , now successful men ,"
trocr_data/train_images/train_03935.png,to mention only three - how satisfying it is
trocr_data/val_images/validation_00398.png,"After what seemed an undue period of repetition , the voice"
trocr_data/test_images/test_00067.png,"could of the chaos by placing the fragments , or sheets , or pages , in order ."
trocr_data/train_images/train_02384.png,that in the most prosperous days in this
trocr_data/val_images/validation_00602.png,"Well , the Rev. Edwards had taken command . "" Our"
trocr_data/train_images/train_00115.png,"last night : "" We want to discuss what to"
trocr_data/train_images/train_01863.png,settled at this conference . It may be agreed to
trocr_data/test_images/test_02891.png,he 'll confine himself to the nervous
trocr_data/train_images/train_03119.png,"the school play-grounds , the public monuments and"
trocr_data/train_images/train_04258.png,I find that the type of rowlock we use in Canada
trocr_data/val_images/validation_00777.png,"the man called Shorty said , "" You were saying when"
trocr_data/train_images/train_00902.png,"in the United Nations , these exchanges have not"
trocr_data/train_images/train_02819.png,boys who passed the Admiralty exams for Rosyth
trocr_data/train_images/train_03822.png,
trocr_data/test_images/test_00241.png,"ne through the mill , we need not teach them"
trocr_data/val_images/validation_00975.png,Thus had they parted the previous evening and now
trocr_data/test_images/test_01971.png,uneventful life had he come across a girl who
trocr_data/train_images/train_04699.png,"of psychology , education and social science ; ... ."
trocr_data/test_images/test_01794.png,"he cried . "" Never mind your immortal"
trocr_data/train_images/train_03802.png,"perfect timing and technique . It gives one loud ,"
trocr_data/test_images/test_01166.png,These dreary years of ineffective fighting provide
trocr_data/train_images/train_06068.png,the hall as he opened the front door . He nodded irritably
trocr_data/train_images/train_05810.png,"charming character , even-tempered and sedate , not"
trocr_data/train_images/train_03536.png,"rest , one feels , were driven to effective action by"
trocr_data/train_images/train_03825.png,"with tradition and arrives there in July , when , just as"
trocr_data/val_images/validation_00160.png,we start by putting us into a strait-jacket
trocr_data/test_images/test_01801.png,""" It 's all very well , "" commented"
trocr_data/test_images/test_01473.png,title .
trocr_data/train_images/train_04810.png,"Police , and Chief Inspector Marshall , of Scotland"
trocr_data/train_images/train_01946.png,"That is doubtful . If however , in addition to her new"
trocr_data/test_images/test_01588.png,"But not for long , for soon pedestrians and cars flocked upon"
trocr_data/test_images/test_02758.png,""" No , "" she told Phil Gubbins , a junior"
trocr_data/train_images/train_05335.png,"infatuation ! Personally I am indifferent , but I really"
trocr_data/train_images/train_03488.png,they were not asked to modulate from
trocr_data/train_images/train_01610.png,"It was signed by 60 Labour M.P.s , many"
trocr_data/test_images/test_00603.png,a familiar interpretation which had
trocr_data/test_images/test_00173.png,"Lord , as the waters cover the sea . "" ( Hab. 2 , 14 . )"
trocr_data/val_images/validation_00684.png,how I hate the Navy !
trocr_data/train_images/train_04677.png,appropriate sources of information or advice .
trocr_data/train_images/train_04959.png,meeting of East and West was marked by
trocr_data/test_images/test_02379.png,you guess ? Whose portrait appears regularly
trocr_data/train_images/train_05867.png,"Anglesey a strong , energetic man with a gentle and"
trocr_data/test_images/test_02155.png,"pretty spineless ! """
trocr_data/train_images/train_04761.png,taken to St Thomas's Hospital it was his
trocr_data/train_images/train_02194.png,said the Congolese could govern themselves
trocr_data/train_images/train_00882.png,ended yesterday in 32 members of the
trocr_data/train_images/train_05701.png,"This remarkable man of medicine , whom Sir Francis"
trocr_data/train_images/train_05113.png,"late November , he was ' suffering as usual ' , but hoped ,"
trocr_data/train_images/train_00557.png,that instead of taking it out of the
trocr_data/test_images/test_00979.png,Above the coals the smoking fragment
trocr_data/train_images/train_05139.png,"England , and returned to Rome for the winter . In late"
trocr_data/train_images/train_01207.png,Replying to a farewell speech from Austrian President
trocr_data/test_images/test_01755.png,""" Left here all right , "" said Ifor . "" Two-thirty-five , on the dot . "" "" It 's"
trocr_data/test_images/test_00441.png,"of the mind is no longer feared or shunned ,"
trocr_data/train_images/train_01510.png,Berlin . He deplored the possibility of
trocr_data/test_images/test_00379.png,In Gethsemane He prayed that the cup
trocr_data/train_images/train_03829.png,"thrown in . "" I don't want to talk like an adult , "" screams"
trocr_data/train_images/train_03732.png,"above Evelyn Waugh socially , a cut"
trocr_data/test_images/test_00924.png,"out of Italy into France , we are told ,"
trocr_data/train_images/train_03211.png,"you are looking for someone to love "" ."
trocr_data/train_images/train_03630.png,"and brother Fred , were in bright , zestful"
trocr_data/train_images/train_01708.png,"accused the Prime Minister of "" political double talk . "" "" It had"
trocr_data/train_images/train_01845.png,cross into West Berlin's reception centre
trocr_data/train_images/train_00266.png,off the opposition by telling a television
trocr_data/train_images/train_05985.png,appliances and therefore susceptible
trocr_data/train_images/train_01140.png,"security affairs , were brought in , the two"
trocr_data/train_images/train_03162.png,but half inquisitively . As is the case in Fanny
